"","plot","treatment","month","year","date","seasonID","PB_period","ID","total","reproductive","proportion","mon_PB","roll_PB"
"1098","21","exclosure",7,1997,1997-07-29,"3","2",207,2,0,0,191,563
"1099","21","exclosure",7,2003,2003-07-28,"3","2",265,2,0,0,306,956
"1100","21","exclosure",7,2005,2005-07-09,"3","2",282,1,0,0,110,259
"1101","21","exclosure",7,2006,2006-07-22,"3","2",294,5,2,0.4,289.87351518,596.87351518
"1102","21","exclosure",7,2007,2007-07-14,"3","2",304,2,0,0,676,1864.3675759
"1103","21","exclosure",7,2008,2008-07-26,"3","2",316,3,0,0,71,208
"1104","21","exclosure",7,2009,2009-07-29,"3","2",328,4,0,0,76,223
"1105","21","exclosure",7,2010,2010-07-10,"3","2",339,3,0,0,0,0
"1106","21","exclosure",7,2011,2011-07-02,"3","3",347,7,0,0,0,96
"1107","21","exclosure",7,2012,2012-07-28,"3","3",357,11,2,0.181818181818182,38,139
"1108","21","exclosure",7,2013,2013-07-06,"3","3",368,4,0,0,107,272
"1109","21","exclosure",8,1992,1992-08-29,"3","1",148,2,0,0,0,0
"1110","21","exclosure",8,1994,1994-08-17,"3","1",171,1,1,1,0,0
"1111","21","exclosure",8,1995,1995-08-26,"3","2",184,1,0,0,0,0
"1112","21","exclosure",8,1996,1996-08-14,"3","2",196,2,0,0,0,0
"1113","21","exclosure",8,2000,2000-08-25,"3","2",237,1,0,0,198,615
"1114","21","exclosure",8,2003,2003-08-23,"3","2",266,1,0,0,418,984
"1115","21","exclosure",8,2004,2004-08-19,"3","2",275,1,0,0,59,182
"1116","21","exclosure",8,2005,2005-08-06,"3","2",283,5,0,0,244,413
"1117","21","exclosure",8,2008,2008-08-30,"3","2",317,3,0,0,98,250
"1118","21","exclosure",8,2009,2009-08-22,"3","2",329,2,0,0,138.87351518,287.87351518
"1119","21","exclosure",8,2011,2011-08-06,"3","3",348,9,2,0.222222222222222,0,46
"1120","21","exclosure",8,2011,2011-08-27,"3","3",349,8,2,0.25,0,0
"1121","21","exclosure",8,2012,2012-08-18,"3","3",358,7,0,0,88,183
"1122","21","exclosure",8,2014,2014-08-02,"3","3",378,3,0,0,112,364
"1123","21","exclosure",8,2014,2014-08-30,"3","3",379,9,0,0,179,450
"1124","21","exclosure",9,1994,1994-09-06,"4","1",172,1,0,0,0,0
"1125","21","exclosure",9,1995,1995-09-23,"4","2",185,3,1,0.333333333333333,0,0
"1126","21","exclosure",9,1996,1996-09-21,"4","2",197,2,0,0,0,0
"1127","21","exclosure",9,1997,1997-09-27,"4","2",208,1,0,0,124,527
"1128","21","exclosure",9,1999,1999-09-11,"4","2",228,1,1,1,0,238
"1129","21","exclosure",9,2004,2004-09-11,"4","2",276,1,0,0,95,189
"1130","21","exclosure",9,2005,2005-09-03,"4","2",284,3,0,0,321,675
"1131","21","exclosure",9,2005,2005-09-30,"4","2",285,1,0,0,300,865
"1132","21","exclosure",9,2006,2006-09-23,"4","2",295,1,1,1,150,612.87351518
"1133","21","exclosure",9,2007,2007-09-08,"4","2",305,4,0,0,474,1807.3675759
"1134","21","exclosure",9,2008,2008-09-27,"4","2",318,2,0,0,95,264
"1135","21","exclosure",9,2009,2009-09-19,"4","2",330,1,0,0,62,276.87351518
"1136","21","exclosure",9,2010,2010-09-05,"4","2",340,6,1,0.166666666666667,38,38
"1137","21","exclosure",9,2012,2012-09-15,"4","3",359,8,0,0,115.87351518,241.87351518
"1138","21","exclosure",9,2013,2013-09-14,"4","3",369,4,0,0,80,268
"1139","21","exclosure",9,2014,2014-09-27,"4","3",380,8,0,0,164,455
"1140","21","exclosure",10,1994,1994-10-12,"4","1",173,1,0,0,0,0
"1141","21","exclosure",10,1995,1995-10-28,"4","2",186,2,0,0,0,0
"1142","21","exclosure",10,1997,1997-10-25,"4","2",209,1,0,0,160,475
"1143","21","exclosure",10,2004,2004-10-16,"4","2",277,1,0,0,114,268
"1144","21","exclosure",10,2006,2006-10-21,"4","2",296,4,2,0.5,199,638.87351518
"1145","21","exclosure",10,2007,2007-10-13,"4","2",306,1,0,0,388,1538
"1146","21","exclosure",10,2011,2011-10-01,"4","3",350,13,1,0.0769230769230769,0,0
"1147","21","exclosure",10,2011,2011-10-22,"4","3",351,11,2,0.181818181818182,0,0
"1148","21","exclosure",10,2012,2012-10-13,"4","3",360,7,0,0,91,294.87351518
"1149","21","exclosure",10,2014,2014-10-25,"4","3",381,2,0,0,138,481
"1150","21","exclosure",11,2005,2005-11-05,"4","2",286,2,0,0,308,929
"1151","21","exclosure",11,2006,2006-11-18,"4","2",297,5,0,0,291,640
"1152","21","exclosure",11,2007,2007-11-10,"4","2",307,1,0,0,340.87351518,1202.87351518
"1153","21","exclosure",11,2010,2010-11-06,"4","2",341,2,0,0,0,38
"1154","21","exclosure",11,2012,2012-11-10,"4","3",361,3,0,0,61,267.87351518
"1155","21","exclosure",11,2013,2013-11-02,"4","3",370,4,0,0,83,270
"1156","21","exclosure",11,2014,2014-11-22,"4","3",382,3,0,0,104,406
"1157","21","exclosure",12,1995,1995-12-02,"1","2",187,3,0,0,0,0
"1158","21","exclosure",12,1995,1995-12-21,"1","2",188,2,1,0.5,0,0
"1159","21","exclosure",12,1999,1999-12-05,"1","2",231,1,0,0,151,318
"1160","21","exclosure",12,2006,2006-12-16,"1","2",298,3,1,0.333333333333333,340,830
"1161","21","exclosure",12,2012,2012-12-08,"1","3",362,2,0,0,82,234
"1162","22","control",2,2007,2007-02-17,"1","2",299,2,0,0,239,579
"1163","22","control",3,2003,2003-03-29,"2","2",261,1,1,1,194,571
"1164","22","control",3,2007,2007-03-17,"2","2",300,5,0,0,79,490
"1165","22","control",3,2014,2014-03-29,"2","3",374,1,0,0,0,33
"1166","22","control",4,1994,1994-04-10,"2","1",167,1,0,0,0,0
"1167","22","control",4,1997,1997-04-12,"2","2",203,1,0,0,0,92
"1168","22","control",4,2011,2011-04-02,"2","3",345,2,0,0,0,0
"1169","22","control",4,2012,2012-04-21,"2","3",355,2,1,0.5,32,131
"1170","22","control",4,2013,2013-04-13,"2","3",366,1,0,0,0,83
"1171","22","control",4,2014,2014-04-26,"2","3",375,2,0,0,35,35
"1172","22","control",5,1996,1996-05-23,"2","2",193,1,1,1,0,0
"1173","22","control",5,2003,2003-05-03,"2","2",262,1,1,1,204,585
"1174","22","control",5,2004,2004-05-17,"2","2",274,1,1,1,81,317
"1175","22","control",5,2007,2007-05-19,"2","2",302,1,1,1,288,562
"1176","22","control",5,2011,2011-05-07,"2","3",346,1,0,0,0,0
"1177","22","control",5,2013,2013-05-11,"2","3",367,3,1,0.333333333333333,68,111
"1178","22","control",5,2014,2014-05-31,"2","3",376,2,0,0,59,94
"1179","22","control",6,2003,2003-06-28,"3","2",264,2,0,0,225,563
"1180","22","control",6,2004,2004-06-19,"3","2",0,1,1,1,0,0
"1181","22","control",6,2005,2005-06-04,"3","2",281,1,0,0,165,456
"1182","22","control",6,2007,2007-06-16,"3","2",303,4,0,0,383,866
"1183","22","control",6,2012,2012-06-16,"3","3",356,4,2,0.5,31,128
"1184","22","control",6,2014,2014-06-28,"3","3",377,5,1,0.2,49,143
"1185","22","control",7,1995,1995-07-20,"3","2",183,1,1,1,0,0
"1186","22","control",7,1997,1997-07-09,"3","2",206,1,0,0,63,174
"1187","22","control",7,1997,1997-07-29,"3","2",207,1,0,0,145,266
"1188","22","control",7,2003,2003-07-28,"3","2",265,2,0,0,195,554
"1189","22","control",7,2004,2004-07-18,"3","2",0,1,0,0,0,0
"1190","22","control",7,2006,2006-07-22,"3","2",294,2,0,0,250,584
"1191","22","control",7,2007,2007-07-14,"3","2",304,2,1,0.5,335,1006
"1192","22","control",7,2011,2011-07-02,"3","3",347,3,1,0.333333333333333,0,0
"1193","22","control",7,2012,2012-07-28,"3","3",357,2,0,0,89,152
"1194","22","control",7,2013,2013-07-06,"3","3",368,3,0,0,63.87351518,131.87351518
"1195","22","control",8,1995,1995-08-26,"3","2",184,1,1,1,0,0
"1196","22","control",8,2003,2003-08-23,"3","2",266,4,0,0,230,650
"1197","22","control",8,2004,2004-08-19,"3","2",275,1,0,0,181,380
"1198","22","control",8,2005,2005-08-06,"3","2",283,2,0,0,251,549
"1199","22","control",8,2011,2011-08-06,"3","3",348,1,1,1,0,0
"1200","22","control",8,2011,2011-08-27,"3","3",349,3,1,0.333333333333333,0,0
"1201","22","control",8,2012,2012-08-18,"3","3",358,3,0,0,0,120
"1202","22","control",8,2014,2014-08-02,"3","3",378,4,1,0.25,25,133
"1203","22","control",8,2014,2014-08-30,"3","3",379,5,0,0,47,121
"1204","22","control",9,2003,2003-09-27,"4","2",267,2,0,0,197,622
"1205","22","control",9,2004,2004-09-11,"4","2",276,1,0,0,211,473
"1206","22","control",9,2005,2005-09-03,"4","2",284,1,0,0,296,680
"1207","22","control",9,2006,2006-09-23,"4","2",295,1,1,1,109,557
"1208","22","control",9,2007,2007-09-08,"4","2",305,4,0,0,385,1103
"1209","22","control",9,2010,2010-09-05,"4","2",340,3,0,0,0,106
"1210","22","control",9,2012,2012-09-15,"4","3",359,1,0,0,68,157
"1211","22","control",9,2013,2013-09-14,"4","3",369,2,1,0.5,64,195.87351518
"1212","22","control",9,2014,2014-09-27,"4","3",380,4,0,0,31,103
"1213","22","control",10,1991,1991-10-10,"4","1",137,1,0,0,0,0
"1214","22","control",10,2002,2002-10-05,"4","2",255,1,0,0,251,503
"1215","22","control",10,2003,2003-10-25,"4","2",268,1,0,0,154,581
"1216","22","control",10,2007,2007-10-13,"4","2",306,1,0,0,333,1053
"1217","22","control",10,2011,2011-10-01,"4","3",350,3,0,0,18,18
"1218","22","control",10,2011,2011-10-22,"4","3",351,4,0,0,24,42
"1219","22","control",10,2012,2012-10-13,"4","3",360,1,0,0,70,138
"1220","22","control",10,2014,2014-10-25,"4","3",381,3,0,0,31,109
"1221","22","control",11,2003,2003-11-22,"4","2",269,1,0,0,125,476
"1222","22","control",11,2006,2006-11-18,"4","2",297,4,1,0.25,168,467
"1223","22","control",11,2010,2010-11-06,"4","2",341,2,0,0,0,61
"1224","22","control",11,2012,2012-11-10,"4","3",361,1,0,0,36,174
"1225","22","control",11,2013,2013-11-02,"4","3",370,1,0,0,67,194.87351518
"1226","22","control",12,2006,2006-12-16,"1","2",298,3,0,0,172,530
